state,year,license_taxes,misc_tax
United States,2010,$163 ,$57 
United States,2011,$166 ,$69 
United States,2012,$160 ,$81 
United States,2013,$161 ,$81 
United States,2014,$161 ,$85 
United States,2015,$162 ,$73 
United States,2016,$167 ,$60 
United States,2017,$169 ,$64 
United States,2018,$174 ,$76 
United States,2019,$179 ,$85 
United States,2020,$179 ,$77 
United States,2021,$195 ,$88 
United States,2022,$201 ,$151 
Alabama,2010,$103 ,$25 
Alabama,2011,$103 ,$31 
Alabama,2012,$107 ,$32 
Alabama,2013,$101 ,$33 
Alabama,2014,$79 ,$31 
Alabama,2015,$101 ,$24 
Alabama,2016,$117 ,$21 
Alabama,2017,$107 ,$20 
Alabama,2018,$105 ,$21 
Alabama,2019,$110 ,$20 
Alabama,2020,$113 ,$19 
Alabama,2021,$120 ,$24 
Alabama,2022,$118 ,$27 
Florida,2010,$113 ,$70 
Florida,2011,$115 ,$73 
Florida,2012,$114 ,$79 
Florida,2013,$102 ,$102 
Florida,2014,$108 ,$109 
Florida,2015,$106 ,$124 
Florida,2016,$109 ,$131 
Florida,2017,$97 ,$136 
Florida,2018,$100 ,$140 
Florida,2019,$110 ,$144 
Florida,2020,$108 ,$155 
Florida,2021,$115 ,$223 
Florida,2022,$102 ,$279 
Georgia,2010,$48 ,$1 
Georgia,2011,$49 ,$1 
Georgia,2012,$51 ,$2 
Georgia,2013,$77 ,$0 
Georgia,2014,$61 ,$0 
Georgia,2015,$62 ,$0 
Georgia,2016,$64 ,$0 
Georgia,2017,$65 ,$16 
Georgia,2018,$68 ,$0 
Georgia,2019,$68 ,$17 
Georgia,2020,$67 ,$14 
Georgia,2021,$70 ,$13 
Georgia,2022,$68 ,$17 
Hawaii,2010,$107 ,$29 
Hawaii,2011,$109 ,$35 
Hawaii,2012,$184 ,$29 
Hawaii,2013,$175 ,$40 
Hawaii,2014,$169 ,$53 
Hawaii,2015,$175 ,$54 
Hawaii,2016,$181 ,$45 
Hawaii,2017,$185 ,$65 
Hawaii,2018,$189 ,$69 
Hawaii,2019,$192 ,$60 
Hawaii,2020,$189 ,$42 
Hawaii,2021,$179 ,$43 
Hawaii,2022,$216 ,$131 
Idaho,2010,$171 ,$4 
Idaho,2011,$188 ,$5 
Idaho,2012,$187 ,$5 
Idaho,2013,$190 ,$4 
Idaho,2014,$193 ,$4 
Idaho,2015,$200 ,$4 
Idaho,2016,$220 ,$3 
Idaho,2017,$221 ,$5 
Idaho,2018,$208 ,$3 
Idaho,2019,$232 ,$5 
Idaho,2020,$234 ,$5 
Idaho,2021,$249 ,$5 
Idaho,2022,$243 ,$4 
Illinois,2010,$188 ,$3 
Illinois,2011,$196 ,$3 
Illinois,2012,$201 ,$4 
Illinois,2013,$199 ,$4 
Illinois,2014,$206 ,$4 
Illinois,2015,$211 ,$5 
Illinois,2016,$212 ,$6 
Illinois,2017,$216 ,$6 
Illinois,2018,$213 ,$6 
Illinois,2019,$216 ,$6 
Illinois,2020,$215 ,$6 
Illinois,2021,$301 ,$7 
Illinois,2022,$282 ,$10 
Indiana,2010,$109 ,$0 
Indiana,2011,$96 ,$0 
Indiana,2012,$95 ,$0 
Indiana,2013,$92 ,$0 
Indiana,2014,$89 ,$0 
Indiana,2015,$97 ,$0 
Indiana,2016,$106 ,$0 
Indiana,2017,$102 ,$0 
Indiana,2018,$111 ,$0 
Indiana,2019,$114 ,$0 
Indiana,2020,$117 ,$0 
Indiana,2021,$120 ,$0 
Indiana,2022,$128 ,$0 
Iowa,2010,$230 ,$4 
Iowa,2011,$238 ,$4 
Iowa,2012,$244 ,$4 
Iowa,2013,$257 ,$5 
Iowa,2014,$259 ,$5 
Iowa,2015,$279 ,$6 
Iowa,2016,$294 ,$7 
Iowa,2017,$300 ,$7 
Iowa,2018,$301 ,$7 
Iowa,2019,$311 ,$7 
Iowa,2020,$320 ,$7 
Iowa,2021,$344 ,$10 
Iowa,2022,$355 ,$12 
Kansas,2010,$106 ,$36 
Kansas,2011,$116 ,$43 
Kansas,2012,$109 ,$46 
Kansas,2013,$132 ,$25 
Kansas,2014,$136 ,$43 
Kansas,2015,$129 ,$51 
Kansas,2016,$136 ,$17 
Kansas,2017,$144 ,$18 
Kansas,2018,$148 ,$18 
Kansas,2019,$148 ,$19 
Kansas,2020,$147 ,$11 
Kansas,2021,$156 ,$9 
Kansas,2022,$149 ,$24 
Kentucky,2010,$100 ,$74 
Kentucky,2011,$107 ,$79 
Kentucky,2012,$106 ,$80 
Kentucky,2013,$105 ,$62 
Kentucky,2014,$107 ,$55 
Kentucky,2015,$110 ,$50 
Kentucky,2016,$113 ,$34 
Kentucky,2017,$112 ,$33 
Kentucky,2018,$111 ,$28 
Kentucky,2019,$116 ,$29 
Kentucky,2020,$120 ,$20 
Kentucky,2021,$118 ,$20 
Kentucky,2022,$122 ,$26 
Louisiana,2010,$94 ,$167 
Louisiana,2011,$77 ,$159 
Louisiana,2012,$87 ,$192 
Louisiana,2013,$80 ,$180 
Louisiana,2014,$92 ,$185 
Louisiana,2015,$83 ,$157 
Louisiana,2016,$85 ,$97 
Louisiana,2017,$79 ,$88 
Louisiana,2018,$84 ,$93 
Louisiana,2019,$94 ,$108 
Louisiana,2020,$90 ,$96 
Louisiana,2021,$103 ,$65 
Louisiana,2022,$139 ,$107 
Alaska,2010,$200 ,"$4,699 "
Alaska,2011,$191 ,"$5,867 "
Alaska,2012,$185 ,"$7,916 "
Alaska,2013,$184 ,"$5,443 "
Alaska,2014,$192 ,"$3,330 "
Alaska,2015,$157 ,$860 
Alaska,2016,$162 ,$453 
Alaska,2017,$187 ,$806 
Alaska,2018,$208 ,"$1,262 "
Alaska,2019,$217 ,"$1,209 "
Alaska,2020,$208 ,$831 
Alaska,2021,$208 ,$527 
Alaska,2022,$137 ,"$2,771 "
Maine,2010,$187 ,$14 
Maine,2011,$187 ,$15 
Maine,2012,$190 ,$14 
Maine,2013,$196 ,$17 
Maine,2014,$190 ,$19 
Maine,2015,$201 ,$20 
Maine,2016,$203 ,$21 
Maine,2017,$204 ,$24 
Maine,2018,$208 ,$26 
Maine,2019,$214 ,$27 
Maine,2020,$209 ,$30 
Maine,2021,$236 ,$38 
Maine,2022,$228 ,$45 
Maryland,2010,$130 ,$32 
Maryland,2011,$131 ,$31 
Maryland,2012,$124 ,$41 
Maryland,2013,$135 ,$56 
Maryland,2014,$142 ,$59 
Maryland,2015,$141 ,$61 
Maryland,2016,$145 ,$68 
Maryland,2017,$142 ,$68 
Maryland,2018,$139 ,$72 
Maryland,2019,$148 ,$67 
Maryland,2020,$130 ,$78 
Maryland,2021,$157 ,$81 
Maryland,2022,$164 ,$105 
Massachusetts,2010,$131 ,$35 
Massachusetts,2011,$129 ,$43 
Massachusetts,2012,$134 ,$53 
Massachusetts,2013,$140 ,$62 
Massachusetts,2014,$148 ,$65 
Massachusetts,2015,$177 ,$61 
Massachusetts,2016,$162 ,$45 
Massachusetts,2017,$160 ,$47 
Massachusetts,2018,$165 ,$44 
Massachusetts,2019,$171 ,$49 
Massachusetts,2020,$161 ,$51 
Massachusetts,2021,$182 ,$69 
Massachusetts,2022,$186 ,$78 
Michigan,2010,$138 ,$19 
Michigan,2011,$142 ,$20 
Michigan,2012,$143 ,$22 
Michigan,2013,$147 ,$27 
Michigan,2014,$152 ,$31 
Michigan,2015,$157 ,$30 
Michigan,2016,$165 ,$30 
Michigan,2017,$182 ,$33 
Michigan,2018,$193 ,$38 
Michigan,2019,$201 ,$40 
Michigan,2020,$200 ,$42 
Michigan,2021,$217 ,$43 
Michigan,2022,$223 ,$59 
Minnesota,2010,$199 ,$33 
Minnesota,2011,$208 ,$34 
Minnesota,2012,$220 ,$38 
Minnesota,2013,$219 ,$45 
Minnesota,2014,$243 ,$43 
Minnesota,2015,$253 ,$56 
Minnesota,2016,$257 ,$65 
Minnesota,2017,$264 ,$61 
Minnesota,2018,$261 ,$59 
Minnesota,2019,$263 ,$64 
Minnesota,2020,$276 ,$75 
Minnesota,2021,$263 ,$83 
Minnesota,2022,$258 ,$87 
Mississippi,2010,$138 ,$31 
Mississippi,2011,$153 ,$36 
Mississippi,2012,$174 ,$39 
Mississippi,2013,$177 ,$35 
Mississippi,2014,$187 ,$31 
Mississippi,2015,$203 ,$26 
Mississippi,2016,$185 ,$13 
Mississippi,2017,$166 ,$14 
Mississippi,2018,$166 ,$16 
Mississippi,2019,$173 ,$17 
Mississippi,2020,$165 ,$12 
Mississippi,2021,$193 ,$10 
Mississippi,2022,$207 ,$17 
Missouri,2010,$99 ,$3 
Missouri,2011,$96 ,$4 
Missouri,2012,$94 ,$2 
Missouri,2013,$91 ,$2 
Missouri,2014,$93 ,$2 
Missouri,2015,$98 ,$2 
Missouri,2016,$98 ,$2 
Missouri,2017,$96 ,$2 
Missouri,2018,$97 ,$2 
Missouri,2019,$102 ,$2 
Missouri,2020,$103 ,$2 
Missouri,2021,$112 ,$2 
Missouri,2022,$109 ,$3 
Montana,2010,$312 ,$259 
Montana,2011,$308 ,$282 
Montana,2012,$314 ,$308 
Montana,2013,$316 ,$281 
Montana,2014,$307 ,$302 
Montana,2015,$339 ,$264 
Montana,2016,$305 ,$161 
Montana,2017,$336 ,$162 
Montana,2018,$356 ,$177 
Montana,2019,$362 ,$192 
Montana,2020,$417 ,$164 
Montana,2021,$435 ,$124 
Montana,2022,$445 ,$208 
Nebraska,2010,$124 ,$8 
Nebraska,2011,$123 ,$8 
Nebraska,2012,$98 ,$9 
Nebraska,2013,$70 ,$7 
Nebraska,2014,$73 ,$8 
Nebraska,2015,$91 ,$8 
Nebraska,2016,$96 ,$9 
Nebraska,2017,$95 ,$10 
Nebraska,2018,$101 ,$11 
Nebraska,2019,$94 ,$11 
Nebraska,2020,$95 ,$11 
Nebraska,2021,$99 ,$12 
Nebraska,2022,$104 ,$16 
Nevada,2010,$212 ,$231 
Nevada,2011,$226 ,$262 
Nevada,2012,$213 ,$265 
Nevada,2013,$212 ,$266 
Nevada,2014,$217 ,$200 
Nevada,2015,$227 ,$211 
Nevada,2016,$225 ,$257 
Nevada,2017,$226 ,$248 
Nevada,2018,$220 ,$282 
Nevada,2019,$228 ,$284 
Nevada,2020,$205 ,$280 
Nevada,2021,$198 ,$322 
Nevada,2022,$235 ,$367 
Arizona,2010,$58 ,$5 
Arizona,2011,$65 ,$6 
Arizona,2012,$60 ,$6 
Arizona,2013,$63 ,$7 
Arizona,2014,$66 ,$7 
Arizona,2015,$68 ,$6 
Arizona,2016,$71 ,$5 
Arizona,2017,$74 ,$12 
Arizona,2018,$73 ,$6 
Arizona,2019,$82 ,$25 
Arizona,2020,$81 ,$22 
Arizona,2021,$85 ,$28 
Arizona,2022,$87 ,$28 
New Hampshire,2010,$237 ,$64 
New Hampshire,2011,$215 ,$62 
New Hampshire,2012,$198 ,$63 
New Hampshire,2013,$190 ,$75 
New Hampshire,2014,$209 ,$80 
New Hampshire,2015,$240 ,$88 
New Hampshire,2016,$316 ,$121 
New Hampshire,2017,$313 ,$120 
New Hampshire,2018,$319 ,$113 
New Hampshire,2019,$337 ,$108 
New Hampshire,2020,$305 ,$110 
New Hampshire,2021,$341 ,$146 
New Hampshire,2022,$390 ,$168 
New Jersey,2010,$158 ,$31 
New Jersey,2011,$169 ,$32 
New Jersey,2012,$160 ,$35 
New Jersey,2013,$169 ,$38 
New Jersey,2014,$168 ,$42 
New Jersey,2015,$171 ,$48 
New Jersey,2016,$164 ,$56 
New Jersey,2017,$169 ,$62 
New Jersey,2018,$167 ,$56 
New Jersey,2019,$184 ,$65 
New Jersey,2020,$182 ,$59 
New Jersey,2021,$214 ,$54 
New Jersey,2022,$236 ,$102 
New Mexico,2010,$94 ,$317 
New Mexico,2011,$115 ,$320 
New Mexico,2012,$132 ,$452 
New Mexico,2013,$123 ,$402 
New Mexico,2014,$135 ,$509 
New Mexico,2015,$130 ,$478 
New Mexico,2016,$166 ,$410 
New Mexico,2017,$146 ,$357 
New Mexico,2018,$153 ,$511 
New Mexico,2019,$158 ,$726 
New Mexico,2020,$157 ,$694 
New Mexico,2021,$162 ,$880 
New Mexico,2022,$154 ,"$2,232 "
New York,2010,$79 ,$85 
New York,2011,$94 ,$117 
New York,2012,$98 ,$118 
New York,2013,$98 ,$117 
New York,2014,$94 ,$124 
New York,2015,$88 ,$130 
New York,2016,$91 ,$135 
New York,2017,$90 ,$131 
New York,2018,$88 ,$139 
New York,2019,$89 ,$142 
New York,2020,$91 ,$147 
New York,2021,$90 ,$154 
New York,2022,$96 ,$185 
North Carolina,2010,$160 ,$4 
North Carolina,2011,$150 ,$3 
North Carolina,2012,$152 ,$4 
North Carolina,2013,$162 ,$5 
North Carolina,2014,$173 ,$5 
North Carolina,2015,$176 ,$6 
North Carolina,2016,$187 ,$7 
North Carolina,2017,$221 ,$8 
North Carolina,2018,$214 ,$8 
North Carolina,2019,$225 ,$9 
North Carolina,2020,$211 ,$9 
North Carolina,2021,$246 ,$12 
North Carolina,2022,$249 ,$15 
North Dakota,2010,$246 ,"$1,684 "
North Dakota,2011,$252 ,"$2,742 "
North Dakota,2012,$266 ,"$2,430 "
North Dakota,2013,$285 ,"$3,379 "
North Dakota,2014,$305 ,"$4,424 "
North Dakota,2015,$296 ,"$3,736 "
North Dakota,2016,$267 ,"$2,027 "
North Dakota,2017,$279 ,"$1,979 "
North Dakota,2018,$278 ,"$2,743 "
North Dakota,2019,$295 ,"$3,362 "
North Dakota,2020,$283 ,"$2,677 "
North Dakota,2021,$270 ,"$2,136 "
North Dakota,2022,$255 ,"$3,670 "
Ohio,2010,$281 ,$1 
Ohio,2011,$284 ,$1 
Ohio,2012,$309 ,$1 
Ohio,2013,$297 ,$1 
Ohio,2014,$251 ,$1 
Ohio,2015,$186 ,$2 
Ohio,2016,$190 ,$3 
Ohio,2017,$196 ,$4 
Ohio,2018,$187 ,$6 
Ohio,2019,$168 ,$6 
Ohio,2020,$163 ,$6 
Ohio,2021,$172 ,$5 
Ohio,2022,$176 ,$5 
Oklahoma,2010,$236 ,$201 
Oklahoma,2011,$250 ,$222 
Oklahoma,2012,$271 ,$226 
Oklahoma,2013,$263 ,$138 
Oklahoma,2014,$273 ,$180 
Oklahoma,2015,$271 ,$147 
Oklahoma,2016,$251 ,$89 
Oklahoma,2017,$252 ,$118 
Oklahoma,2018,$259 ,$184 
Oklahoma,2019,$255 ,$319 
Oklahoma,2020,$254 ,$236 
Oklahoma,2021,$272 ,$218 
Oklahoma,2022,$292 ,$422 
Oregon,2010,$268 ,$6 
Oregon,2011,$244 ,$4 
Oregon,2012,$240 ,$5 
Oregon,2013,$235 ,$7 
Oregon,2014,$242 ,$7 
Oregon,2015,$246 ,$7 
Oregon,2016,$256 ,$4 
Oregon,2017,$257 ,$4 
Oregon,2018,$260 ,$4 
Oregon,2019,$311 ,$4 
Oregon,2020,$380 ,$4 
Oregon,2021,$584 ,$4 
Oregon,2022,$317 ,$6 
Pennsylvania,2010,$200 ,$29 
Pennsylvania,2011,$202 ,$28 
Pennsylvania,2012,$207 ,$29 
Pennsylvania,2013,$201 ,$33 
Pennsylvania,2014,$179 ,$36 
Pennsylvania,2015,$172 ,$39 
Pennsylvania,2016,$167 ,$45 
Pennsylvania,2017,$173 ,$46 
Pennsylvania,2018,$210 ,$50 
Pennsylvania,2019,$213 ,$53 
Pennsylvania,2020,$200 ,$52 
Pennsylvania,2021,$227 ,$64 
Pennsylvania,2022,$226 ,$85 
Arkansas,2010,$114 ,$40 
Arkansas,2011,$115 ,$44 
Arkansas,2012,$122 ,$44 
Arkansas,2013,$121 ,$46 
Arkansas,2014,$124 ,$56 
Arkansas,2015,$129 ,$56 
Arkansas,2016,$133 ,$38 
Arkansas,2017,$129 ,$42 
Arkansas,2018,$137 ,$43 
Arkansas,2019,$134 ,$46 
Arkansas,2020,$130 ,$45 
Arkansas,2021,$140 ,$52 
Arkansas,2022,$147 ,$79 
Rhode Island,2010,$89 ,$7 
Rhode Island,2011,$88 ,$7 
Rhode Island,2012,$121 ,$14 
Rhode Island,2013,$121 ,$18 
Rhode Island,2014,$128 ,$16 
Rhode Island,2015,$83 ,$18 
Rhode Island,2016,$93 ,$19 
Rhode Island,2017,$102 ,$21 
Rhode Island,2018,$101 ,$12 
Rhode Island,2019,$111 ,$13 
Rhode Island,2020,$114 ,$12 
Rhode Island,2021,$125 ,$16 
Rhode Island,2022,$165 ,$19 
South Carolina,2010,$88 ,$7 
South Carolina,2011,$99 ,$6 
South Carolina,2012,$104 ,$9 
South Carolina,2013,$93 ,$11 
South Carolina,2014,$98 ,$13 
South Carolina,2015,$115 ,$20 
South Carolina,2016,$103 ,$23 
South Carolina,2017,$104 ,$24 
South Carolina,2018,$116 ,$25 
South Carolina,2019,$128 ,$26 
South Carolina,2020,$123 ,$27 
South Carolina,2021,$136 ,$35 
South Carolina,2022,$129 ,$45 
South Dakota,2010,$245 ,$11 
South Dakota,2011,$243 ,$13 
South Dakota,2012,$301 ,$17 
South Dakota,2013,$306 ,$13 
South Dakota,2014,$328 ,$11 
South Dakota,2015,$339 ,$10 
South Dakota,2016,$313 ,$11 
South Dakota,2017,$310 ,$12 
South Dakota,2018,$333 ,$9 
South Dakota,2019,$310 ,$7 
South Dakota,2020,$333 ,$8 
South Dakota,2021,$335 ,$12 
South Dakota,2022,$371 ,$10 
Tennessee,2010,$184 ,$26 
Tennessee,2011,$172 ,$25 
Tennessee,2012,$215 ,$25 
Tennessee,2013,$218 ,$28 
Tennessee,2014,$204 ,$29 
Tennessee,2015,$227 ,$32 
Tennessee,2016,$227 ,$36 
Tennessee,2017,$243 ,$38 
Tennessee,2018,$259 ,$40 
Tennessee,2019,$278 ,$42 
Tennessee,2020,$241 ,$46 
Tennessee,2021,$335 ,$58 
Tennessee,2022,$357 ,$76 
Texas,2010,$256 ,$74 
Texas,2011,$260 ,$104 
Texas,2012,$123 ,$146 
Texas,2013,$127 ,$182 
Texas,2014,$130 ,$224 
Texas,2015,$125 ,$146 
Texas,2016,$123 ,$84 
Texas,2017,$122 ,$116 
Texas,2018,$128 ,$184 
Texas,2019,$126 ,$200 
Texas,2020,$116 ,$146 
Texas,2021,$123 ,$172 
Texas,2022,$129 ,$366 
Utah,2010,$140 ,$32 
Utah,2011,$91 ,$36 
Utah,2012,$89 ,$37 
Utah,2013,$89 ,$39 
Utah,2014,$94 ,$53 
Utah,2015,$93 ,$43 
Utah,2016,$95 ,$17 
Utah,2017,$104 ,$9 
Utah,2018,$108 ,$13 
Utah,2019,$109 ,$14 
Utah,2020,$107 ,$16 
Utah,2021,$111 ,$11 
Utah,2022,$115 ,$29 
Vermont,2010,$170 ,$47 
Vermont,2011,$159 ,$50 
Vermont,2012,$160 ,$46 
Vermont,2013,$168 ,$52 
Vermont,2014,$174 ,$56 
Vermont,2015,$175 ,$60 
Vermont,2016,$184 ,$63 
Vermont,2017,$199 ,$68 
Vermont,2018,$197 ,$68 
Vermont,2019,$196 ,$105 
Vermont,2020,$218 ,$103 
Vermont,2021,$222 ,$126 
Vermont,2022,$222 ,$190 
Virginia,2010,$82 ,$50 
Virginia,2011,$96 ,$51 
Virginia,2012,$95 ,$51 
Virginia,2013,$98 ,$58 
Virginia,2014,$95 ,$52 
Virginia,2015,$99 ,$55 
Virginia,2016,$98 ,$58 
Virginia,2017,$101 ,$60 
Virginia,2018,$104 ,$51 
Virginia,2019,$109 ,$60 
Virginia,2020,$113 ,$73 
Virginia,2021,$115 ,$107 
Virginia,2022,$126 ,$111 
Washington,2010,$138 ,$62 
Washington,2011,$136 ,$58 
Washington,2012,$144 ,$66 
Washington,2013,$202 ,$88 
Washington,2014,$200 ,$98 
Washington,2015,$195 ,$117 
Washington,2016,$200 ,$135 
Washington,2017,$195 ,$149 
Washington,2018,$274 ,$159 
Washington,2019,$229 ,$159 
Washington,2020,$209 ,$164 
Washington,2021,$268 ,$239 
Washington,2022,$245 ,$341 
West Virginia,2010,$77 ,$299 
West Virginia,2011,$81 ,$320 
West Virginia,2012,$74 ,$341 
West Virginia,2013,$80 ,$332 
West Virginia,2014,$82 ,$374 
West Virginia,2015,$75 ,$368 
West Virginia,2016,$82 ,$232 
West Virginia,2017,$82 ,$183 
West Virginia,2018,$121 ,$234 
West Virginia,2019,$120 ,$268 
West Virginia,2020,$124 ,$160 
West Virginia,2021,$110 ,$167 
West Virginia,2022,$100 ,$448 
California,2010,$218 ,$1 
California,2011,$217 ,$1 
California,2012,$228 ,$3 
California,2013,$228 ,$3 
California,2014,$233 ,$3 
California,2015,$242 ,$4 
California,2016,$262 ,$4 
California,2017,$267 ,$4 
California,2018,$266 ,$3 
California,2019,$279 ,$3 
California,2020,$304 ,$3 
California,2021,$288 ,$3 
California,2022,$344 ,$68 
Wisconsin,2010,$146 ,$11 
Wisconsin,2011,$185 ,$9 
Wisconsin,2012,$188 ,$10 
Wisconsin,2013,$178 ,$11 
Wisconsin,2014,$173 ,$12 
Wisconsin,2015,$177 ,$14 
Wisconsin,2016,$198 ,$15 
Wisconsin,2017,$203 ,$16 
Wisconsin,2018,$189 ,$17 
Wisconsin,2019,$190 ,$16 
Wisconsin,2020,$211 ,$16 
Wisconsin,2021,$228 ,$22 
Wisconsin,2022,$227 ,$24 
Wyoming,2010,$246 ,"$1,287 "
Wyoming,2011,$249 ,"$1,851 "
Wyoming,2012,$243 ,"$1,692 "
Wyoming,2013,$267 ,"$1,502 "
Wyoming,2014,$255 ,"$1,531 "
Wyoming,2015,$263 ,"$1,523 "
Wyoming,2016,$270 ,"$1,027 "
Wyoming,2017,$281 ,$783 
Wyoming,2018,$326 ,$934 
Wyoming,2019,$363 ,"$1,172 "
Wyoming,2020,$354 ,$885 
Wyoming,2021,$367 ,$758 
Wyoming,2022,$373 ,"$1,338 "
Colorado,2010,$109 ,$14 
Colorado,2011,$117 ,$29 
Colorado,2012,$121 ,$34 
Colorado,2013,$121 ,$28 
Colorado,2014,$123 ,$46 
Colorado,2015,$125 ,$54 
Colorado,2016,$127 ,$15 
Colorado,2017,$134 ,$0 
Colorado,2018,$144 ,$18 
Colorado,2019,$122 ,$38 
Colorado,2020,$117 ,$26 
Colorado,2021,$124 ,$0 
Colorado,2022,$125 ,$53 
Connecticut,2010,$119 ,$29 
Connecticut,2011,$115 ,$27 
Connecticut,2012,$116 ,$38 
Connecticut,2013,$125 ,$43 
Connecticut,2014,$120 ,$48 
Connecticut,2015,$125 ,$51 
Connecticut,2016,$126 ,$47 
Connecticut,2017,$122 ,$49 
Connecticut,2018,$108 ,$56 
Connecticut,2019,$114 ,$59 
Connecticut,2020,$104 ,$49 
Connecticut,2021,$108 ,$105 
Connecticut,2022,$106 ,$93 
Delaware,2010,"$1,390 ",$60 
Delaware,2011,"$1,358 ",$56 
Delaware,2012,"$1,342 ",$173 
Delaware,2013,"$1,361 ",$151 
Delaware,2014,"$1,392 ",$79 
Delaware,2015,"$1,471 ",$83 
Delaware,2016,"$1,524 ",$95 
Delaware,2017,"$1,563 ",$104 
Delaware,2018,"$1,621 ",$152 
Delaware,2019,"$1,819 ",$178 
Delaware,2020,"$1,867 ",$189 
Delaware,2021,"$2,067 ",$247 
Delaware,2022,"$2,391 ",$319 
,,,
Data may be unavailable for some years, variables, and levels of government. Observations with missing values are displayed as N/A in the results above.,
,,,
,,,
,,,
"	",,,
